X1,Y,YC,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,MU0,MU1,S1,GT
0,191.0,1,2000,12,53,1,2,3,3,91.0,291.0,1,200.0
1,157.6666717529297,0,2010,1,35,2,1,5,15,57.66667175292969,257.6666717529297,0,200.0
1,60.0,0,2000,1,29,2,1,5,14,-40.0,160.0,1,200.0
1,80.0,0,2000,1,24,2,1,5,16,-20.0,180.0,1,200.0
0,60.0,0,2000,3,23,1,1,3,7,-40.0,160.0,1,200.0
1,251.25,1,2015,3,41,1,2,4,19,151.25,351.25,1,200.0
0,60.0,0,2000,13,26,1,1,2,6,-40.0,160.0,1,200.0
0,283.75,1,2000,2,51,2,2,3,14,183.75,383.75,1,200.0
1,157.6666717529297,0,2015,1,32,2,1,4,14,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,8,24,2,1,5,16,-40.0,160.0,0,200.0
1,182.5,1,2015,1,23,1,1,4,7,82.5,282.5,1,200.0
0,186.25,1,2010,2,43,1,2,3,7,86.25,286.25,1,200.0
0,197.5,1,2010,8,41,2,3,3,3,97.5,297.5,0,200.0
0,182.5,1,2020,15,24,1,1,3,3,82.5,282.5,1,200.0
1,182.5,1,2020,14,24,2,1,4,7,82.5,282.5,0,200.0
1,153.1999969482422,0,2020,11,62,1,2,4,17,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2005,1,71,1,3,2,20,53.19999694824219,253.1999969482422,1,200.0
1,197.5,1,2020,8,38,2,2,4,11,97.5,297.5,1,200.0
1,157.6666717529297,0,2015,9,32,2,1,4,17,57.66667175292969,257.6666717529297,1,200.0
0,164.39999389648438,1,2015,5,55,1,2,2,16,64.39999389648438,264.3999938964844,0,200.0
1,157.6666717529297,0,2010,1,31,1,1,4,6,57.66667175292969,257.6666717529297,1,200.0
0,424.3999938964844,1,2015,8,51,1,1,3,3,324.3999938964844,524.3999938964844,1,200.0
0,157.6666717529297,0,2010,1,32,2,1,3,9,57.66667175292969,257.6666717529297,0,200.0
1,157.6666717529297,0,2020,1,31,1,1,5,13,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,8,29,1,1,4,13,57.66667175292969,257.6666717529297,1,200.0
