X1,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,X2_8,X2_9,X2_10,X2_11,X2_12,X2_13,X2_14,X2_15,X2_16,X2_17,X2_18,X2_19,X2_20,X2_21,X2_22,X2_23,X2_24,X2_25,X2_26,X2_27,X2_28,X2_29,X2_30,X2_31,X2_32,X2_33,X2_34,X2_35,X2_36,X2_37,X2_38,X2_39,X2_40,X2_41,X2_42,X2_43,X2_44,X2_45,X2_46,X2_47,X2_48,X2_49,X2_50,X2_51,X2_52,X2_53,X2_54,X2_55,X2_56,X2_57,X2_58,X2_59,X2_60,X2_61,X2_62,X2_63,X2_64,Y,YC,MU0,MU1,S1,GT
0,0.11361915,0.92736435,-0.37809062,-0.03492646,-0.44227222,0.305812,0.2721427,-0.40483883,1.0912977,-0.32091606,-0.38697243,1.131968,-0.41369092,-0.10709676,-0.3887828,-0.12831135,-0.15288907,0.98010224,0.5092451,-0.5531393,0.070435256,-0.53815377,1.3298874,0.3438937,-0.31654745,-0.27876088,-0.97871494,0.38239327,0.012810387,-1.3705744,0.4181708,0.24991839,-0.21355312,-0.09113474,0.890186,-0.12941927,1.1582515,0.8889723,-0.1927524,-1.485044,1.0565616,0.050345764,0.72375834,0.16822575,0.28251576,-0.08041462,0.2631076,0.37564445,-0.26028377,0.14047289,0.16882858,0.026513778,1.5725318,-0.65649503,0.52955824,0.54226756,0.6787593,-0.38065362,0.47131622,0.026385143,-0.6603512,-0.46878308,-0.33371288,0.34590998,150.0,0,50.0,250.0,0.0,200.0
0,-0.045306854,0.9717821,-0.33484676,-0.031709477,-0.3958202,0.5336749,0.25029343,-0.45925817,0.95165634,-0.31727517,-0.43790478,1.0673605,-0.46496338,-0.22664756,-0.19678932,-0.13309476,-0.31738758,0.9344093,0.4810853,-0.51495075,0.17027335,-0.52367985,1.172721,0.3348543,-0.2200754,-0.083818175,-0.95961475,0.33220753,0.08552715,-1.2018818,0.2841614,0.26914465,-0.1595705,-0.041359082,0.77315396,-0.29216167,1.141642,0.9316461,-0.08063099,-1.5055487,1.0607331,0.17497142,0.69580436,0.118593365,0.31331182,0.03245601,0.30443734,0.5798638,-0.3469801,0.2079514,0.22677946,0.03680715,1.5988355,-0.8320597,0.6361067,0.536731,0.6955554,-0.4151675,0.48132414,-0.0024333969,-0.8006954,-0.4297337,-0.22150336,0.47516322,175.0,0,75.0,275.0,0.0,200.0
0,0.13176028,0.9974457,-0.37085307,-0.10126664,-0.4055161,0.2876423,0.1150209,-0.31073287,1.04274,-0.30323732,-0.40146595,1.0817282,-0.32405806,-0.12449193,-0.5612312,-0.06305744,-0.21912894,1.0357234,0.5473441,-0.54948574,0.22778833,-0.5160779,1.4844054,0.44366223,-0.22740018,-0.1422643,-0.90378565,0.4190167,0.075718194,-1.2146573,0.48108727,0.27131844,-0.21016543,-0.042966574,0.7988009,-0.23403719,1.023647,1.0519569,-0.048105463,-1.4136763,1.0632519,0.027681932,0.834801,0.059350304,0.38889635,0.08177951,0.34423202,0.7263773,-0.34474903,0.1912148,0.14752378,0.18106872,1.5984755,-0.9184253,0.56546813,0.4890149,0.5815875,-0.50189984,0.3458115,-0.07707694,-0.80436087,-0.3948593,-0.26340115,0.56395257,150.0,0,50.0,250.0,0.0,200.0
0,0.08438717,0.9408469,-0.41221917,-0.10114798,-0.3849278,0.33966905,0.12177658,-0.3384147,1.1012352,-0.21794347,-0.46758533,0.94106215,-0.3912323,-0.27168325,-0.344584,0.0073493123,-0.22956312,0.98601395,0.45347,-0.48217112,0.1266278,-0.3329432,1.3986049,0.34465283,-0.08671464,-0.20181489,-1.0449562,0.50287765,0.048138782,-1.187719,0.4503829,0.25010908,-0.23733364,-0.08714995,0.8063052,-0.140151,0.98314106,0.86277246,-0.17284477,-1.4530385,1.001657,0.14877164,0.7424811,0.035556614,0.27256548,0.015846282,0.21133754,0.79664004,-0.4736089,0.2692424,0.14836073,0.2075624,1.5260022,-0.83751905,0.56916904,0.50965166,0.60134417,-0.40419054,0.38407877,-0.13594033,-0.8411159,-0.38289517,-0.15883727,0.5164777,290.0,0,190.0,390.0,0.0,200.0
0,0.08140564,0.7953657,-0.43006963,-0.13408771,-0.34230012,0.35621238,0.1529265,-0.4642292,1.0857881,-0.24194549,-0.5920797,0.99499494,-0.36144167,-0.17219386,-0.51777524,-0.13639076,-0.36284846,0.9640687,0.55472034,-0.43402857,0.13930087,-0.45961177,1.2818508,0.33458585,-0.2012738,-0.11828533,-0.8206957,0.51851094,0.026500285,-1.1184462,0.38545924,0.31646186,-0.23884152,-0.03582397,0.8958266,-0.23611519,1.0525634,1.0519737,-0.027451187,-1.458812,1.0140837,0.08557497,0.84378695,0.054864325,0.39974678,0.12943769,0.32598174,0.7335497,-0.38298792,0.06846711,0.19422084,0.15562625,1.6585689,-0.9756236,0.5330982,0.5942931,0.5545142,-0.4421097,0.3846864,-0.165165,-0.84246385,-0.40384537,-0.33912075,0.6087517,100.0,0,0.0,200.0,0.0,200.0
0,0.20492408,0.9736372,-0.5684336,0.105302066,-0.40732083,0.29295582,0.0025034994,-0.3349788,1.215738,-0.15743516,-0.47655421,0.94819397,-0.48646426,-0.10176939,-0.26936162,-0.023721024,-0.30845976,0.87392884,0.44014585,-0.49124587,0.051450282,-0.34954882,1.4318925,0.4887734,-0.13737991,-0.14667782,-0.96849966,0.37347668,-0.02073431,-1.1245096,0.4443457,0.2219135,-0.2414275,-0.036907285,0.6922432,-0.060492285,1.0070726,0.87235713,-0.1222197,-1.4221215,1.0864449,0.09068629,0.62695765,0.17949142,0.3323695,-0.114518315,0.42079428,0.7117873,-0.27867895,0.036196664,0.06702165,0.10318884,1.4507816,-0.9311247,0.44279414,0.6084534,0.6425586,-0.3534208,0.34868953,-0.08425182,-0.67094105,-0.47800785,-0.17521413,0.40280068,100.0,0,0.0,200.0,0.0,200.0
0,0.21631977,0.9014815,-0.26840055,-0.06801005,-0.32311887,0.39534485,0.10282184,-0.46010074,1.0182827,-0.20728476,-0.47715795,0.99015564,-0.30736357,-0.23140794,-0.49108833,-0.11287919,-0.14337862,1.0351888,0.5110181,-0.4907353,0.14409605,-0.49868035,1.352698,0.45732248,-0.17940424,-0.1673173,-0.92335355,0.5237362,0.0027724952,-1.1549793,0.46209842,0.31460112,-0.23233192,-0.14559639,0.8872423,-0.19938412,1.0102918,1.0726938,-0.16049767,-1.3995895,1.0109762,0.088479176,0.82408893,0.11134027,0.5243697,-0.027879566,0.26618525,0.63402134,-0.45361722,0.1800182,0.14410253,0.15957056,1.6742616,-0.9020085,0.5613934,0.41406342,0.74116105,-0.42176598,0.34392023,-0.06376761,-0.7808972,-0.45831877,-0.32346624,0.43998754,140.0,0,40.0,240.0,0.0,200.0
0,0.05512254,0.8812252,-0.3138741,-0.08941524,-0.32924494,0.41524523,0.13881977,-0.5376431,1.0481923,-0.21647255,-0.53059,1.2581239,-0.40403253,-0.10085279,-0.4604138,-0.13094038,-0.24972449,0.9788543,0.55371404,-0.5598651,0.06399788,-0.4905089,1.1935015,0.2424211,-0.14025177,-0.0068795383,-0.9339957,0.6064921,0.09422876,-1.1634169,0.41595697,0.3384124,-0.21779652,-0.24788892,0.98067826,-0.32841697,1.1694397,1.0077035,-0.25433758,-1.4140666,1.0402851,0.15739854,0.72753996,-0.029251724,0.27735937,-0.003715448,0.33317387,0.49311107,-0.25991273,0.21998294,0.22997248,-0.03470403,1.642606,-0.7808044,0.7189229,0.44352165,0.6254863,-0.442469,0.52458966,-0.11275974,-0.73613834,-0.61420274,-0.49523258,0.5089572,250.0,0,150.0,350.0,0.0,200.0
0,0.052206933,0.88111496,-0.49883023,-0.033436954,-0.40451473,0.37034708,0.20085578,-0.35121956,1.164349,-0.23901753,-0.60755724,1.0261999,-0.44957334,-0.25320232,-0.35093164,-0.12671266,-0.39429614,0.87845546,0.4733966,-0.40769696,0.09013618,-0.38106918,1.2655098,0.35666233,-0.19961601,-0.0924519,-0.91639453,0.45310563,0.010668516,-1.085036,0.2639615,0.3476159,-0.21240087,-0.005485192,0.8283968,-0.12458111,0.9986812,0.8830303,-0.10695599,-1.5775137,0.98474383,0.12956898,0.76481295,0.06757797,0.3359102,0.08729479,0.27633467,0.6301478,-0.40877622,0.027059339,0.2732286,0.10931794,1.5568056,-0.811363,0.47534037,0.5958848,0.630554,-0.37295252,0.43422544,-0.19194585,-0.76156145,-0.43999195,-0.25033414,0.4372545,340.0,0,240.0,440.0,0.0,200.0
1,0.18173867,0.8183991,-0.43701637,-0.108446434,-0.40973172,0.34584326,0.04277774,-0.4679447,1.1196654,-0.23727177,-0.48109388,1.0874436,-0.5313213,-0.07880579,-0.29297012,-0.049402952,-0.29276633,0.9010579,0.47162604,-0.48544067,-0.06697339,-0.45771158,1.2733567,0.29989433,-0.20908597,-0.2114042,-1.0429479,0.43907142,-0.0321348,-1.1969646,0.36621794,0.31999093,-0.21940161,-0.24915466,0.8680805,-0.0741,1.1136224,0.89716876,-0.2509421,-1.4575052,1.012999,0.08628182,0.72241426,0.15474652,0.3546617,-0.10527286,0.34112248,0.5239361,-0.35618126,0.11325525,0.111240715,0.045794755,1.574484,-0.8495973,0.60156435,0.6673324,0.71937996,-0.25848117,0.41707277,-0.06658718,-0.6951734,-0.4859143,-0.34905112,0.367681,250.0,0,150.0,350.0,0.0,200.0
0,0.07543154,0.9790536,-0.41253936,-0.11104496,-0.3183189,0.34786126,0.030799843,-0.48033997,1.1015767,-0.31002933,-0.47335958,1.1184874,-0.5028057,-0.13424443,-0.2831546,-0.013236597,-0.2303602,0.92819244,0.45699996,-0.5375527,-0.013851531,-0.3560844,1.3478634,0.29196322,-0.28367302,-0.038190268,-1.05769,0.59733665,0.0033848435,-1.2452444,0.3261239,0.33121407,-0.145613,-0.12189169,0.98333794,-0.10594754,1.1161538,0.94289505,-0.31698242,-1.524118,0.9840878,0.094017684,0.60773975,0.0023627728,0.19809528,-0.07840267,0.32553875,0.4836126,-0.27401763,0.032315545,0.23101121,0.12695804,1.4936025,-0.77411604,0.51543087,0.59750247,0.6868765,-0.43950832,0.47310758,-0.11175065,-0.6081729,-0.5599364,-0.32910115,0.47397202,120.0,0,20.0,220.0,0.0,200.0
0,0.16847761,1.0022513,-0.46164778,-0.1259445,-0.3412909,0.43890882,0.09557529,-0.48448935,1.1706021,-0.1773348,-0.54757375,1.153741,-0.4980263,-0.23258641,-0.34955704,0.045585677,-0.17567392,0.8545445,0.46463633,-0.3884825,-0.060590953,-0.36778075,1.1820775,0.2589721,-0.23029727,-0.063838795,-1.0320336,0.56127316,-0.08563316,-1.1013792,0.29187897,0.4017753,-0.18733554,-0.24260838,0.8800451,-0.088456474,1.0630012,0.98285735,-0.33769494,-1.4479356,1.0218757,0.07343872,0.7374816,0.10865265,0.24768062,-0.1774742,0.31156638,0.5733682,-0.31883073,0.19680381,0.21097529,0.080236614,1.4652987,-0.6850067,0.5307133,0.52251303,0.690796,-0.16663536,0.44289118,-0.12040134,-0.72250473,-0.68933535,-0.30067408,0.28336662,390.0,0,290.0,490.0,0.0,200.0
0,0.20173344,0.87449324,-0.39987248,-0.027986765,-0.3181429,0.42159355,0.116249815,-0.41356477,1.0495881,-0.3057711,-0.3639167,1.1017652,-0.44914776,-0.1979042,-0.45590538,-0.010863952,-0.2966991,1.0461714,0.49621087,-0.46140754,0.018929102,-0.44664633,1.2792187,0.229802,-0.2568403,-0.20673978,-1.0236921,0.5751245,-0.011575177,-1.2095021,0.46767545,0.22268493,-0.23743893,-0.20472243,0.88358134,-0.15304825,1.0415683,0.83619905,-0.31715134,-1.6104836,1.0461079,-0.023683727,0.68746096,0.09556368,0.2870807,0.025348082,0.16915205,0.54200435,-0.42131448,0.11763942,0.10485199,0.14299211,1.6033243,-0.8015375,0.4773798,0.6005367,0.5790595,-0.40074039,0.39046416,-0.0944573,-0.6772125,-0.3945396,-0.28368992,0.44621187,280.0,0,180.0,380.0,0.0,200.0
0,0.13006733,0.83605325,-0.2180552,-0.124306485,-0.45183977,0.37016416,0.15157853,-0.38337496,0.97299695,-0.4294036,-0.2900988,1.0365838,-0.3644516,-0.23326209,-0.5224039,-0.14012009,-0.10955518,1.0786917,0.4930514,-0.4609108,0.11330712,-0.56664157,1.3175427,0.4024228,-0.3166117,-0.17523828,-0.95556843,0.46440768,0.16069992,-1.260575,0.47306848,0.1735662,-0.1733401,-0.14969788,0.7302745,-0.1923915,0.99669755,0.9872813,-0.081421345,-1.507441,1.0633532,-0.05905792,0.80607456,0.171688,0.30287167,0.081137605,0.23655744,0.57410824,-0.26919818,0.2077534,0.09156868,0.13378525,1.4888449,-0.83197916,0.4931481,0.4809964,0.6501009,-0.42799938,0.42069793,-0.014814161,-0.7980662,-0.42858016,-0.1959318,0.43731844,250.0,0,150.0,350.0,0.0,200.0
0,0.16787317,0.9668671,-0.40455467,-0.15527338,-0.32153368,0.37186325,0.0768016,-0.51515806,1.2011867,-0.1892355,-0.45748103,1.1601719,-0.44881976,-0.08730431,-0.38277614,0.031775907,-0.28213644,0.8953104,0.52303845,-0.47024894,-0.021070577,-0.4004796,1.2118535,0.26001906,-0.25067478,-0.17407908,-0.995687,0.5614031,-0.00898926,-1.1835886,0.41155267,0.24587233,-0.20207213,-0.1758613,0.97509456,-0.100220874,1.0155867,1.056144,-0.21923858,-1.4683537,1.0608082,0.06548454,0.74541926,0.24725935,0.34541428,-0.13471341,0.39447516,0.5342409,-0.23602393,0.18473744,0.165525,0.099851854,1.4129335,-0.77366793,0.51257294,0.5056068,0.59577876,-0.2149577,0.46502066,-0.17892568,-0.63420224,-0.57559645,-0.37612653,0.44575092,280.0,0,180.0,380.0,0.0,200.0
0,0.18624002,0.89305556,-0.45755917,-0.029057115,-0.46263173,0.41851252,0.26014954,-0.31869495,1.1370705,-0.32663321,-0.4135701,1.039321,-0.41109288,-0.18173167,-0.31327862,-0.1821892,-0.27515838,0.902296,0.5105996,-0.46016538,-0.003075406,-0.5555584,1.2430093,0.41304332,-0.235793,-0.2395108,-0.88412017,0.36555186,0.065652505,-1.186697,0.36606458,0.16955332,-0.13120018,-0.12187804,0.7978836,-0.14417297,1.0922621,0.9156188,-0.24882458,-1.5321989,1.077339,0.040523008,0.70653903,0.088476196,0.40205336,-0.086162865,0.28061074,0.5953741,-0.36631423,0.22557153,0.049086645,0.001426816,1.5426519,-0.8023138,0.525112,0.5494455,0.6014897,-0.30453587,0.46412826,-0.07512584,-0.7784148,-0.4872746,-0.2069207,0.3423382,150.0,0,50.0,250.0,0.0,200.0
1,0.22363842,0.8592808,-0.47586557,-0.0017994344,-0.37456715,0.29282734,0.053824067,-0.37507418,1.347094,-0.25013041,-0.4521894,0.9647048,-0.50660515,-0.15474042,-0.43619227,-0.066856295,-0.22887598,0.96730137,0.5440766,-0.4540962,-0.08490217,-0.3430513,1.3669598,0.34460717,-0.17130938,-0.16697487,-0.9366466,0.56379175,-0.02348569,-1.1230206,0.43866774,0.26160437,-0.21292971,-0.16027269,0.9313543,-0.14124328,1.0313561,0.9264201,-0.2763436,-1.3917575,1.1090828,0.12935238,0.64706784,0.05440872,0.31692752,-0.15576977,0.28662568,0.5868186,-0.33963126,0.13642217,0.1685006,0.04510896,1.4283292,-0.78589654,0.60921407,0.4168798,0.60358083,-0.26842803,0.43276352,-0.13622987,-0.73086494,-0.59113353,-0.30395037,0.40292877,300.0,0,200.0,400.0,0.0,200.0
0,0.21075562,0.8319005,-0.41738883,-0.09177032,-0.37518397,0.34147322,0.12515838,-0.4047347,1.1615463,-0.2755081,-0.4865182,1.1175938,-0.4544037,-0.15416665,-0.39917624,0.027223468,-0.11823887,0.9191847,0.53711194,-0.5371937,-0.057315186,-0.5825513,1.4153003,0.41415846,-0.26690757,-0.14566255,-0.98331594,0.53343326,0.10953106,-1.1797637,0.36949918,0.11857058,-0.15083522,-0.19014888,0.9063001,-0.108343095,1.133191,0.9774811,-0.34064072,-1.422333,1.0866977,-0.026501521,0.7104015,0.19856165,0.33603287,-0.15482342,0.3214994,0.5195067,-0.36960644,0.18264066,0.052284077,0.09649522,1.5561925,-0.8557255,0.57581997,0.5338054,0.7031647,-0.37776613,0.45859337,-0.04029178,-0.80691487,-0.55597675,-0.3509794,0.4839735,273.0,0,173.0,373.0,0.0,200.0
1,0.16670305,0.8814106,-0.3939988,-0.0758975,-0.4007497,0.34050387,0.20596856,-0.48115548,1.0201268,-0.31781292,-0.5424814,1.1031606,-0.42274183,-0.1382522,-0.35431397,-0.12385231,-0.21578872,0.8924078,0.52287257,-0.55967206,0.047098264,-0.5546997,1.2661579,0.4594928,-0.28990173,-0.20695424,-0.87951404,0.42938486,0.10274643,-1.2443439,0.20709142,0.2108693,-0.15455516,-0.12098551,0.80366474,-0.13761938,1.0820043,1.0072689,-0.23651846,-1.4725783,1.0286317,-0.012034945,0.6550192,0.22818603,0.37189704,-0.044409335,0.3083059,0.5158256,-0.33715886,0.09719669,0.14064401,0.16406721,1.6484439,-0.83389044,0.5152707,0.6328969,0.66493034,-0.38128984,0.45523626,-0.06390193,-0.78143805,-0.4321571,-0.30792975,0.5040719,350.0,0,250.0,450.0,0.0,200.0
0,0.19081607,0.8655453,-0.34478888,-0.0061100423,-0.3832077,0.27642715,0.025192663,-0.41783258,1.1230389,-0.11923741,-0.41846597,1.195488,-0.34468699,-0.073338434,-0.4244172,-0.06234058,-0.31621766,0.9860523,0.5014608,-0.49686104,-0.037926868,-0.48557335,1.3064058,0.38485837,-0.17387238,-0.2350441,-1.0596771,0.39746755,-0.00033774227,-1.1056778,0.43772724,0.3023696,-0.17115249,-0.27886403,0.816153,-0.27343202,1.0658835,0.9619719,-0.18418226,-1.4340365,1.0956435,0.045431808,0.74324375,0.23230673,0.33124566,-0.10641906,0.32620904,0.578798,-0.36555332,0.23306067,0.1204374,0.04369831,1.5465801,-0.80547494,0.6348351,0.45156676,0.561502,-0.36571145,0.3563676,-0.09447269,-0.63839215,-0.55330455,-0.3460564,0.43515587,328.0,0,228.0,428.0,0.0,200.0
0,-0.042107098,0.96498585,-0.3820585,-0.100651905,-0.36223432,0.48203272,0.14787893,-0.42279753,1.1592263,-0.35217208,-0.4070564,1.1670713,-0.52173793,-0.23767582,-0.2521603,-0.09191696,-0.27635628,0.98618853,0.41125244,-0.48545957,-0.027823083,-0.45109743,1.1260151,0.27667892,-0.14503008,-0.19485444,-1.0653896,0.5147412,0.01481019,-1.1828202,0.26261762,0.30056417,-0.18622383,-0.17641863,0.96667004,-0.19998467,1.0629358,0.94686055,-0.23635915,-1.5669158,1.0123905,0.14924234,0.707724,0.06745947,0.31319517,-0.033767104,0.22351196,0.49972922,-0.2502095,0.2018522,0.2805081,0.059514225,1.5299762,-0.6743786,0.6276914,0.5539913,0.68315744,-0.2638948,0.57083106,-0.15966785,-0.6337197,-0.6160876,-0.33621812,0.4229915,240.0,0,140.0,340.0,0.0,200.0
0,0.11736721,0.8895081,-0.38870406,-0.1155231,-0.40116003,0.4415447,0.09463881,-0.34264728,1.2174163,-0.2273861,-0.47502768,1.07461,-0.5501578,-0.19388926,-0.42830962,-0.014737427,-0.35498583,0.87446564,0.46675134,-0.43757224,-0.030737191,-0.43457466,1.2397736,0.34752285,-0.12949699,-0.1189975,-0.94606125,0.47654605,-0.033430986,-1.0645335,0.37168193,0.20708905,-0.17441683,-0.20808503,0.8793218,-0.22970805,1.0820124,0.87955403,-0.22852972,-1.4703994,1.0575024,0.02293837,0.65619487,0.1320573,0.39779413,-0.05579871,0.24845776,0.644047,-0.3989246,0.15115902,0.082048014,0.0080197975,1.5634483,-0.91828144,0.57066196,0.61011815,0.54910946,-0.30775428,0.45553493,-0.1464071,-0.8223419,-0.4692936,-0.32821858,0.46455324,370.0,0,270.0,470.0,0.0,200.0
0,0.06556147,0.97968185,-0.39909574,-0.03054756,-0.4120628,0.5621697,0.03213013,-0.34430405,1.1923779,-0.27736437,-0.50338227,1.0242745,-0.5108738,-0.21539056,-0.29179513,-0.1097344,-0.23571834,0.9569092,0.46755213,-0.4784732,0.034227654,-0.5371415,1.2256752,0.4447338,-0.068634406,-0.1511532,-0.9735285,0.4384922,-0.03889467,-1.0211267,0.3011133,0.38139582,-0.19187629,-0.24994868,0.79760444,-0.11708822,1.068925,0.9116802,-0.19905473,-1.3659778,0.9765172,0.076302126,0.7373643,0.16247858,0.49648488,-0.020556524,0.17993814,0.65695477,-0.3876537,0.040068954,0.21298909,0.05192302,1.6781257,-0.93409526,0.5986805,0.62823546,0.7321144,-0.26668227,0.45363945,-0.20565563,-0.7672156,-0.56637096,-0.33691418,0.4434371,500.0,0,400.0,600.0,0.0,200.0
1,0.16995062,0.88915145,-0.6178469,-0.016416982,-0.5205052,0.44303334,0.28080034,-0.31193492,1.2381674,-0.24003358,-0.5411866,1.0688912,-0.4753629,-0.15934859,-0.2601385,-0.17393015,-0.35511464,0.9120965,0.5186015,-0.5054059,0.0034729317,-0.52435863,1.1733291,0.37601668,-0.11710334,-0.20595053,-0.9874718,0.3824601,-0.0749578,-1.1386836,0.36001787,0.1629141,-0.19429179,-0.12590319,0.833636,-0.19239126,0.93912184,0.8313427,-0.28101012,-1.5925028,1.0617169,0.19335712,0.5779623,0.07086172,0.3979873,0.010605149,0.22835337,0.45572412,-0.33379614,0.023737982,0.10965335,0.007795006,1.5736319,-0.70747703,0.56005,0.64903736,0.6879059,-0.2710253,0.37419122,-0.059860677,-0.6265941,-0.42578065,-0.2700715,0.3646461,210.0,0,110.0,310.0,0.0,200.0
1,0.04417961,0.80019414,-0.45252523,-0.2209825,-0.3687471,0.55064094,0.127331,-0.4112703,1.1840112,-0.34366924,-0.52060795,1.0425091,-0.5209074,-0.20655179,-0.24913271,-0.070614904,-0.18850031,0.8347895,0.49990422,-0.4711929,0.016123772,-0.5065674,1.2933416,0.30492514,-0.16382018,-0.061403118,-1.0023748,0.47925803,0.052966192,-1.071244,0.33046764,0.22297202,-0.18629807,-0.10407093,0.8344706,-0.11016479,1.080344,0.8430016,-0.19955492,-1.4909713,0.96507096,0.10030939,0.76094866,0.1395392,0.38580245,-0.03026399,0.20426376,0.63981915,-0.343634,0.15185611,0.1524605,0.04352261,1.5884899,-0.8448703,0.53882897,0.6438396,0.7418955,-0.2507487,0.48954237,-0.13752924,-0.8568144,-0.4710421,-0.25867856,0.55226123,270.0,0,170.0,370.0,0.0,200.0
1,0.21709678,0.9037379,-0.47125375,-0.006658599,-0.44180492,0.47525245,0.07528526,-0.4592519,1.174829,-0.30647564,-0.5337544,0.9963046,-0.61347634,-0.13943848,-0.39571822,-0.017753378,-0.29255003,0.891115,0.47986346,-0.5489304,-0.08808513,-0.48883212,1.3059986,0.49880975,-0.13020328,-0.08208032,-0.93983114,0.48658314,0.05711098,-1.0725706,0.29394683,0.33218592,-0.26980895,-0.20003045,0.7512069,-0.07860434,1.1147871,0.93240976,-0.21225858,-1.4706664,1.0090073,-0.044259578,0.7300894,0.23985554,0.4410339,0.0061998963,0.20137313,0.62113667,-0.3241889,0.09554348,0.21512815,0.102605246,1.6621736,-0.96471715,0.5919919,0.6135392,0.78529257,-0.36431307,0.4527954,-0.06258869,-0.77309704,-0.5339604,-0.3410719,0.41916168,680.0,0,580.0,780.0,0.0,200.0
1,0.055178747,0.8924351,-0.45214,-0.11300975,-0.30582345,0.33768347,0.040702842,-0.40803438,1.0989213,-0.13662796,-0.529877,1.0604347,-0.40421385,-0.2503775,-0.28040576,-0.053207904,-0.22035839,0.9318398,0.52726597,-0.5252957,0.103708036,-0.39222068,1.3726823,0.32777643,-0.20665562,-0.08608849,-0.9820303,0.43755642,-0.05403045,-1.1484233,0.38421887,0.41704255,-0.17182392,0.016152948,0.89886594,-0.059569627,1.0343552,1.0048018,-0.15467498,-1.4525297,0.9230442,0.2316372,0.7657778,0.010370284,0.3803925,-0.04708582,0.26690328,0.5791128,-0.4062304,0.032955773,0.20271385,0.15729877,1.5898852,-0.8076376,0.525506,0.5524335,0.6208006,-0.41631973,0.32972276,-0.10638824,-0.73377424,-0.36903346,-0.25297153,0.5344266,460.0,0,360.0,560.0,0.0,200.0
1,0.020564966,0.8318316,-0.38289028,-0.15613917,-0.37551346,0.3630646,0.015746921,-0.47590807,1.0876838,-0.28476322,-0.54294425,1.1106547,-0.44759876,-0.18684572,-0.34053004,-0.10157882,-0.20992881,0.81727886,0.4454577,-0.43810022,-0.035742328,-0.3096614,1.2039275,0.28308553,-0.24753547,-0.11897947,-0.98583424,0.5666728,-0.033911064,-1.0857271,0.29329515,0.30364668,-0.16004781,-0.116019145,0.8691413,-0.06438656,1.0488592,0.8916335,-0.16830648,-1.4968929,0.878433,0.08286233,0.70107454,0.10926145,0.2861392,0.020618737,0.26030564,0.6022043,-0.34116077,0.09165302,0.2831987,0.11499349,1.4799101,-0.83054286,0.4867428,0.72055364,0.678029,-0.2502258,0.46676278,-0.20490444,-0.6976521,-0.49584103,-0.2661919,0.4803257,300.0,0,200.0,400.0,0.0,200.0
0,0.23886889,0.8123261,-0.32918087,-0.12814385,-0.3256259,0.39402995,0.2088248,-0.44656232,1.0583913,-0.33206606,-0.41364402,0.99875563,-0.3581819,-0.17992687,-0.5732666,-0.1164538,-0.18949237,1.0102583,0.56788135,-0.55113196,0.035705633,-0.47037023,1.2901324,0.34569538,-0.26815683,-0.27993438,-0.91563725,0.48818564,0.0010680109,-1.1460108,0.434328,0.2385243,-0.21918447,-0.13250436,0.88300085,-0.27455038,1.0297389,0.98257494,-0.18671115,-1.4299521,1.0789359,-0.040707823,0.749995,0.14922304,0.41849113,-0.02735509,0.18241861,0.63783836,-0.39298588,0.25702745,0.11587305,0.11744276,1.5430424,-0.75706285,0.502359,0.4470754,0.6527119,-0.33568475,0.389242,-0.019366905,-0.7818296,-0.4341979,-0.30665714,0.4874655,220.0,0,120.0,320.0,0.0,200.0
1,0.19188592,0.92769504,-0.38529253,-0.15760633,-0.3890604,0.40423906,0.025375277,-0.45432457,1.178848,-0.27052772,-0.45584816,1.1856687,-0.4707057,-0.11017993,-0.4229753,-0.06642105,-0.09720158,0.9726286,0.492697,-0.51225835,-0.043085873,-0.5007414,1.3059599,0.3121878,-0.25497106,-0.020806015,-1.0186619,0.57359946,0.061288536,-1.2130904,0.4031075,0.33383012,-0.14316891,-0.3042367,0.92022973,-0.08088054,1.1174898,0.85630405,-0.3636822,-1.4205954,1.05875,0.05933802,0.66418964,0.054858156,0.29218698,-0.13743275,0.22916794,0.4426003,-0.25262797,0.1785748,0.17970213,-0.026508294,1.519571,-0.72225606,0.5960769,0.4581057,0.7201473,-0.24587761,0.4389056,-0.11080019,-0.73112965,-0.6684989,-0.36242604,0.34815872,350.0,0,250.0,450.0,0.0,200.0
0,0.17270541,0.92873085,-0.36090067,-0.0719977,-0.3709981,0.23591518,0.07190195,-0.56633437,1.135928,-0.27826136,-0.37649906,1.1951085,-0.59686035,-0.20668027,-0.3333524,0.046505257,-0.12012751,1.016942,0.33213562,-0.41876477,-0.12023629,-0.34162217,1.1455764,0.35244393,-0.1568096,-0.07211637,-1.10847,0.6440726,0.048773915,-1.1525598,0.27200183,0.27369595,-0.20758961,-0.20850816,0.81488734,-0.0740162,1.2032422,0.8097588,-0.34112966,-1.5152092,1.1067514,0.059359506,0.6453369,0.21163954,0.26266038,-0.17542922,0.32101706,0.3963381,-0.10491732,0.19650161,0.21956033,0.10581106,1.4970756,-0.6252316,0.6868668,0.49390578,0.74856865,-0.1198183,0.47418916,-0.16543178,-0.71259016,-0.74528635,-0.37146646,0.29553613,384.0,0,284.0,484.0,0.0,200.0
